{'trials': 20, 'sleeptime': 0.9, 'target_temp': 50.0, 'current_temp': 62.010519570000014, 'current_temp_err': 0.0022453302079854525}
freq,A,A_std,phi,phi_std
264.25448868690813,1.6081450066453222e-07,2.0172625481103287e-08,-0.18727917255210264,0.11370850459179395
264.3425366734941,1.9847802468004373e-07,2.434797087963176e-08,-0.05726425940691452,0.2789604270025692
264.430613997133,1.7224237813266588e-07,1.8313332814105316e-08,0.056025335092470915,0.14526147296024722
264.5187206675997,1.4333347091726155e-07,1.9144863690831707e-08,0.3201904487879844,0.13701044275104918
264.6068566946727,1.8569754298262636e-07,2.063543376114932e-08,-0.0806541071153317,0.19039551967278806
264.6950220881331,1.784753855081567e-07,2.0026902865539188e-08,0.029400130177378386,0.11855351729222009
264.78321685776586,8.962596566302228e-08,9.597359738414385e-09,0.6381883087104525,0.15071069901756165
264.8714410133588,1.9870725261331665e-07,3.6496868193632423e-08,-0.11891713833159265,0.2037288078537967
264.95969456470294,2.967463060842565e-07,6.761716861321123e-08,0.1095493096413197,0.24865834015463847
265.0479775215932,2.3644051846319212e-07,3.379784107665524e-08,0.13730746589649123,0.2507297853759347
265.13628989382727,1.831150544261355e-07,2.315046094844921e-08,0.11341249397419137,0.2820954103773657
265.22463169120596,1.878540094050409e-07,2.056802269355368e-08,0.16973468732577893,0.20266119287216594
265.31300292353365,2.0316745865682535e-07,3.6036775482087146e-08,0.34543621380625067,0.3007716670428815
265.40140360061787,2.2320427748400105e-07,5.1383290334915806e-08,0.07790073915934317,0.23602256054799534
265.4898337322694,2.103295188632927e-07,4.548983045403434e-08,-0.16538551614746022,0.26993719624589896
265.5782933283023,2.4441395416315443e-07,6.605369747801082e-08,-0.1050336678977241,0.2276417635727819
265.66678239853405,1.717622349011042e-07,2.2497482816726295e-08,0.3159581757790749,0.21828285096017722
265.75530095278515,1.5671085945675531e-07,2.0996078834302697e-08,0.36546890288509115,0.23282391874520153
265.8438490008796,1.6537504525458535e-07,1.4406759536835222e-08,0.11159197478227915,0.16632090924352713
265.9324265526444,2.1383292504333571e-07,4.638182842849726e-08,-0.3869581485993586,0.21649098145805418
266.0210336179102,2.7831555118988184e-07,7.855426594586454e-08,0.11420154306163437,0.2706343889335612
266.10967020651054,1.7787136201415006e-07,2.20644267716512e-08,0.09068983765676795,0.2021866373116659
266.1983363282825,1.8848203601552382e-07,3.2093240798837036e-08,-0.18896692760600603,0.20534608822128522
266.28703199306636,2.0528998209696796e-07,2.7368799069950602e-08,0.17253331301289734,0.17931439941176985
266.37575721070544,1.5890304855882318e-07,2.3048667161803807e-08,0.0162503935933324,0.2559753790374708
266.464511991047,2.2525703867561134e-07,5.540048128269922e-08,-0.08471248041654317,0.2669403478990359
266.553296343941,1.5721602224229938e-07,2.440094501275394e-08,0.27775193691040556,0.19368253995137197
266.6421102792407,1.9073975903373385e-07,2.3041640917861213e-08,-0.22391919068345092,0.2513850137791443
266.7309538068029,1.6571617116231656e-07,2.5654581087304655e-08,-0.11267664807300495,0.19935379542867734
266.8198269364875,1.901218513278313e-07,2.559656387845642e-08,0.002681988566340765,0.2144394480240153
266.9087296781578,2.2206254077023278e-07,7.178552360562285e-08,0.21456279687305152,0.29524442553025687
266.99766204168026,3.616055868630915e-07,9.826403196220863e-08,0.3481808097406661,0.3266020683841895
267.0866240369247,1.9506697488590368e-07,3.4694290098561044e-08,0.053161643379453706,0.14279540767204923
267.17561567376436,1.9332011124707717e-07,2.6341350181243263e-08,0.035112846575450364,0.292039087497713
267.2646369620755,2.841752989426194e-07,3.682349757347397e-08,0.12241502708571383,0.3336479380517919
267.35368791173784,2.1125064868243206e-07,2.8721214660292184e-08,-0.061087396214766845,0.29054513474675137
267.4427685326344,2.8710203792970903e-07,5.451945515896499e-08,0.24500069650859202,0.3118294051317585
267.53187883465137,2.0687719864187996e-07,3.188010718464425e-08,0.20952730209217568,0.2936679777816058
267.6210188276784,2.3554542337961643e-07,2.4513622258774034e-08,0.4483012348512724,0.2631598400222013
267.7101885216084,2.371608963469915e-07,2.9584378685288922e-08,0.07284810393119559,0.2873796707837874
267.79938792633715,2.2826722042102968e-07,2.8301127257811693e-08,0.3494787223287023,0.32124048107402253
267.8886170517647,2.421558453625521e-07,2.881887103682912e-08,0.6436194100628827,0.299339031732152
267.97787590779353,2.2973941174152321e-07,3.3425142252994887e-08,0.9229582944360267,0.3868854031212803
268.06716450432964,2.6706092282994847e-07,3.971993422528307e-08,0.027331959254934278,0.2904481974405725
268.15648285128253,2.8566804713515983e-07,6.016384580708919e-08,0.40026896251088145,0.341085929618237
268.2458309585647,4.4277358220167406e-07,9.211448173449637e-08,0.3876725025326227,0.3025139953292589
268.3352088360922,3.9425223644315857e-07,1.0088735650703906e-07,0.26574849658040184,0.294634187676985
268.42461649378424,3.303987687852371e-07,5.8185760107263136e-08,0.1381691619579438,0.3567570327137281
268.5140539415635,2.581920057349101e-07,2.7006377186309253e-08,0.1947582007171221,0.3123764253501818
268.60352118935566,2.780713569185479e-07,2.983397430906378e-08,0.3596872480933603,0.2848450613062224
268.6930182470901,3.191391278097525e-07,3.633195363645511e-08,0.5045698713576958,0.2930141883951459
268.7825451246992,3.970275026393355e-07,6.229733627851695e-08,0.4074210885622607,0.3522419451069472
268.8721018321188,5.462274669997836e-07,1.1511093655578522e-07,0.20477162989682313,0.39155092936281544
268.961688379288,2.804445718912627e-07,2.1184713942754065e-08,0.8467967221158077,0.17156084942827748
269.0513047761492,3.322252355398424e-07,3.061975903766732e-08,0.6429058707435653,0.3052003494090753
269.14095103264793,3.5879785691669687e-07,5.105834793252987e-08,0.39711061494424904,0.33737669219868477
269.23062715873374,3.012085887913567e-07,2.7971759006468837e-08,0.5076046548970377,0.30645851036769683
269.3203331643587,2.8851444214479134e-07,2.92697938785703e-08,0.3083377642691937,0.3389192578944672
269.41006905947853,3.160096249324771e-07,2.7625094524756933e-08,0.49491001585304223,0.3496498142245555
269.4998348540522,3.6021200768106414e-07,2.8171181659966772e-08,0.8033042095956772,0.3601314844755155
269.589630558042,5.13888383244281e-07,8.167580105716104e-08,-0.6812047423920973,0.18242852239516688
269.6794561814137,4.3999249087697116e-07,5.455804613981257e-08,0.010482272435574432,0.35891108416942047
269.7693117341361,3.554768746960942e-07,2.5383253885482566e-08,0.4089812262440614,0.36929830063898283
269.85919722618155,3.467904907849941e-07,3.229655980217005e-08,0.367518069640746,0.36554035897019727
269.94911266752564,4.130405087364818e-07,7.315139716461618e-08,-0.11599156644084777,0.3449268090510901
270.03905806814726,5.564476673155319e-07,7.154229292492076e-08,0.49726051611809874,0.26671315056253125
270.1290334380287,6.242741276694622e-07,1.5234119822335193e-07,-0.2209530214619912,0.4035757187828598
270.21903878715557,4.252773673824532e-07,3.073203604729924e-08,0.19761998634303396,0.40901655860678227
270.3090741255167,4.6065329667071e-07,2.708647288445548e-08,0.9832056230307739,0.3616092547791222
270.39913946310435,4.895470675462562e-07,3.028503645107706e-08,0.8469631949966155,0.35515031525415985
270.489234809914,3.872390198495397e-07,3.146104059465273e-08,0.6230601818765708,0.3307050152380665
270.57936017594443,6.086419877248033e-07,8.01732283179368e-08,0.1157839542499967,0.3934136892347843
270.6695155711983,7.738366532795486e-07,1.3821212574175747e-07,0.36474357480572867,0.3717217916657894
270.75970100568094,5.890442498959616e-07,3.242442880337596e-08,0.6702070647979721,0.40583985259940947
270.8499164894012,5.561841245602857e-07,3.4120536035581554e-08,0.49936937075821025,0.40980243194366117
270.9401620323713,5.957857201072901e-07,5.369561235158688e-08,0.2545117105894513,0.37651493571252276
271.0304376446068,6.179851122597514e-07,4.151469681046842e-08,0.7151644216347555,0.37811327728415567
271.1207433361266,5.981875495508783e-07,3.476467716110376e-08,-0.12100682505208726,0.3778345503869553
271.211079116953,6.450381162818684e-07,3.329851989468825e-08,1.0714752156538696,0.3018974716008558
271.3014449971115,6.489858792332678e-07,2.9105264606100424e-08,0.08587762709239562,0.390679561306207
271.391840986631,8.575014828452321e-07,7.780302272991328e-08,0.30913316471790264,0.3819976930634669
271.4822670955438,7.893174699307201e-07,2.9242889445270874e-08,0.6885056880387623,0.3744863429961539
271.5727233338855,7.799674411229237e-07,3.581256119586986e-08,0.1304956738832033,0.4222498548815428
271.663209711695,7.776223238401788e-07,5.6204324328916184e-08,-0.1950493324555685,0.403506242317494
271.7537262390146,7.849013030088564e-07,4.626280608382903e-08,0.08450615459021016,0.40976493528109376
271.84427292589,9.706615810658839e-07,5.565118823649623e-08,0.3643612825154929,0.35209917197734325
271.9348497823701,1.136806496534505e-06,9.128827674924745e-08,0.1777376686737167,0.4056074402969758
272.025456818507,9.908264321215031e-07,5.4377376458125014e-08,0.8761244037495072,0.3728703081705598
272.1160940443569,1.0696844054760983e-06,4.2807868833455035e-08,0.26421361754272393,0.40487878559188634
272.2067614699786,1.0996893204014153e-06,4.268102540653964e-08,0.5930535352516131,0.4139813613841338
272.29745910543437,1.0707398679346658e-06,3.7925014973797034e-08,0.8630090729751432,0.14571970967983275
272.38818696079005,1.2374564748982493e-06,8.745040672644056e-08,0.6119609934750911,0.36357276974017483
272.4789450461147,1.744980454725644e-06,1.1657469979062428e-07,0.5195859071106177,0.38047720398053353
272.5697333714807,1.6337469442433235e-06,4.89238807616492e-08,0.5953152825066825,0.3832874151008867
272.660551946964,1.5501223513657618e-06,3.74971304210612e-08,-0.2404307678307188,0.4371570399354048
272.7514007826436,1.8285560920529352e-06,4.8092420513058325e-08,0.8836957604391531,0.44705995895955414
272.84227988860204,1.948866899379273e-06,4.598521963839039e-08,-0.025823175984751572,0.40825093253212713
272.93318927492527,2.102740687470406e-06,3.903946801410299e-08,0.24707685796471543,0.4006476553483857
273.0241289517025,2.405722520883445e-06,4.8088019565274746e-08,0.38176655752090694,0.394693698239261
273.11509892902626,2.380784477867484e-06,3.7659839315410644e-08,0.5079752064133103,0.38739232210572455
273.2060992169925,2.3293390504081194e-06,5.965718240237279e-08,-0.13502499800796958,0.4123576096579525
273.29712982570067,2.5774632159819547e-06,9.586667050126425e-08,-0.27235261057983806,0.3189608843173625
273.3881907652531,2.9068494781336436e-06,6.945362174651691e-08,-0.3461562788198397,0.3982000182148313
273.47928204575635,3.3918039181106186e-06,6.746894881701376e-08,-0.03355585605195127,0.4044835605001988
