{'trials': 20, 'sleeptime': 0.9, 'target_temp': 53.333333333333336, 'current_temp': 62.05200251400002, 'current_temp_err': 0.001947794297862154}
freq,A,A_std,phi,phi_std
264.25448868690813,1.6061590786578352e-07,2.025158035864131e-08,0.08014829736949639,0.17287279181538856
264.3425366734941,1.704739975695713e-07,1.5911656344720655e-08,-0.10290578191983099,0.10735156264241902
264.430613997133,1.7567434322888965e-07,2.3198626178179463e-08,-0.4782248777779796,0.30552304988430196
264.5187206675997,1.5592485766276805e-07,1.8455945875036474e-08,-0.027183840887029503,0.19701717003075594
264.6068566946727,1.5976694836305685e-07,2.1908357093534336e-08,0.11880943977664009,0.26287483756386887
264.6950220881331,1.873564798510297e-07,1.6989039787213836e-08,-0.2835425611582749,0.10978724143916871
264.78321685776586,1.676291336293936e-07,1.9072851856315158e-08,0.27372677604858375,0.20186853087926687
264.8714410133588,1.7419926893819733e-07,1.9241380799461336e-08,-0.1836165783532755,0.18812868428907514
264.95969456470294,1.6877827577550543e-07,2.279132908174448e-08,-0.1224389342736647,0.14572199968040359
265.0479775215932,1.940681850653095e-07,2.300819369861178e-08,0.02332084070996161,0.16560019546023166
265.13628989382727,1.6360891438022764e-07,1.6929446440039514e-08,-0.06140962330823241,0.2362417549572471
265.22463169120596,1.4820027334718406e-07,1.8589888353376293e-08,0.31992867107516404,0.22514133278704299
265.31300292353365,1.3435266256134372e-07,1.6694852593954978e-08,-0.06157132252503141,0.16492715717321474
265.40140360061787,1.7217281063946367e-07,2.234001261918553e-08,0.2724328989577542,0.19123374229665857
265.4898337322694,1.730132414117865e-07,2.1582884765696732e-08,0.2255970535152707,0.2667309729057899
265.5782933283023,1.832207293914474e-07,2.3108617787814567e-08,0.045806124928143635,0.15219342134430888
265.66678239853405,1.3639740657547576e-07,1.906665607740954e-08,0.1382171796973717,0.178381170955188
265.75530095278515,1.9185311867070318e-07,2.721890965516903e-08,-0.11413669225493854,0.17206835708199594
265.8438490008796,1.808643827782442e-07,1.9891047034086403e-08,0.07453835590275566,0.19204079613462613
265.9324265526444,1.681145973426652e-07,2.0600342424718998e-08,-0.16544735851100464,0.15037044295900714
266.0210336179102,1.7494830688345598e-07,2.0788325953058478e-08,0.3104862331043006,0.2022158769578047
266.10967020651054,2.042069206841582e-07,1.926724363355318e-08,0.22303133205308856,0.22591480423726396
266.1983363282825,1.8851133060245644e-07,2.273596076097441e-08,0.4719319593124661,0.23063468515079533
266.28703199306636,2.0492393734308037e-07,2.8836764644988557e-08,-0.031200951373827734,0.23518040218416908
266.37575721070544,1.6519571674990264e-07,2.3409800477028768e-08,-0.05050887769716226,0.27096343371336
266.464511991047,1.8500065115452846e-07,3.084214573631385e-08,0.3770613169601316,0.34466665611235936
266.553296343941,1.9800849461484854e-07,2.897640079475147e-08,0.4002042140005863,0.1895968777161954
266.6421102792407,1.7910297474345643e-07,2.492200276667667e-08,0.23522597733693212,0.22987157090661767
266.7309538068029,1.8276930167488898e-07,2.042716618289652e-08,0.12058464977190306,0.25824272656800995
266.8198269364875,1.9931232042610016e-07,2.1388780851609506e-08,0.5319132802278087,0.25715125817775303
266.9087296781578,2.0383668698629565e-07,2.173776096847479e-08,0.1152213655456644,0.2976362160052643
266.99766204168026,2.1920358241414255e-07,2.846031399757055e-08,0.35160113995588393,0.3272737837025648
