{'trials': 20, 'sleeptime': 0.9, 'target_voltage': 0.5555555555555556, 'current_temp': 69.91302040200001, 'current_temp_err': 0.0005159376016774748, 'current_temp_gradient': 0.0, 'loops_to_stabilize_temperature': 0}
freq,A,A_std,phi,phi_std
115.0,3.676695682644661e-07,3.8287784326218907e-08,0.720802977492258,0.2630518433361385
115.08422902596917,3.977288647306201e-07,3.302404439199728e-08,0.7698195406169935,0.2519908032487059
115.16851974349333,3.8256374558754767e-07,3.866198427527102e-08,0.8216837907546296,0.25648619576179316
115.25287219775682,3.7933541390455214e-07,2.9773850740089126e-08,0.6025346559818054,0.27433099912644393
115.33728643397747,4.669882741496646e-07,2.4542770632833793e-08,-0.5134505309063554,0.05991738909043114
115.42176249740578,4.331173468029693e-07,3.184679253736276e-08,0.6332334077229328,0.3310516518616932
115.50630043332588,4.894901901310776e-07,4.078869559414808e-08,0.8429626459946968,0.32115322819648545
115.59090028705454,4.566102427041092e-07,3.606042585556543e-08,0.5779186716045106,0.36562050982500854
115.67556210394214,4.329910287462781e-07,3.92229327213301e-08,1.1766980609115136,0.27561758656347046
115.76028592937223,4.2881203850303224e-07,4.183015397704987e-08,0.5561205363178624,0.2838790232568196
115.84507180876126,3.981572020285246e-07,3.895243411702061e-08,0.481138864755294,0.29430819205561937
115.92991978755943,4.4013661151803927e-07,3.064291370073881e-08,0.69826506737012,0.3515852560687462
116.01482991124973,4.778773268437257e-07,4.750434742668033e-08,0.701482765393842,0.29586480115771346
116.09980222534898,4.461766560278053e-07,4.3546751667515606e-08,0.5455108973656293,0.37300714265667806
116.1848367754068,4.5530987238564826e-07,5.1632315514687414e-08,0.5723489419841736,0.3059299255995289
116.26993360700658,5.020107715503413e-07,3.5784204090234516e-08,0.7323427771501418,0.2959043413435657
116.35509276576508,4.4141067686829305e-07,4.117439395223413e-08,0.8327059215559608,0.32812527538579594
116.44031429733211,5.112692532960726e-07,4.929693227477564e-08,0.412443077770244,0.26360254258594573
116.52559824739139,4.991676208625466e-07,4.0206769506157183e-08,0.536340114445167,0.328570707544309
116.61094466165963,4.582381889216327e-07,3.083647370713938e-08,0.897860174742482,0.3253437300001885
116.69635358588738,5.684977705278661e-07,4.2828311258351985e-08,0.6329563925169389,0.3424221451393268
116.7818250658587,5.431436863426025e-07,3.7329570039158385e-08,0.5689139142932544,0.3547520678546849
116.86735914739083,5.009425778601426e-07,4.9777772994999986e-08,0.6156094554786647,0.3063385051947039
116.95295587633503,6.335674362578093e-07,3.434552642900295e-08,0.3378606823556214,0.276196636019418
117.03861529857568,5.576586126108834e-07,4.316646370789756e-08,0.7972016856767515,0.34553732585188074
117.12433746003123,5.832111052511585e-07,4.315078603671206e-08,0.8751399071296989,0.31445523498619926
117.2101224066533,5.570853666324473e-07,4.624980772067703e-08,0.8528823110754231,0.31857679731210387
117.29597018442752,5.604538460962794e-07,4.835622317545491e-08,0.7706367742943718,0.32355638224130223
117.38188083937318,6.346610525557367e-07,3.730304838002138e-08,1.0864913096105386,0.38684910237582854
117.46785441754297,5.762777440255853e-07,4.590967313147735e-08,0.9510798976429804,0.3142658141277347
117.55389096502373,6.083723609343345e-07,5.5399941539312016e-08,0.8528956527731923,0.34056811552058663
117.6399905279356,6.243499704662291e-07,4.517306408625546e-08,0.5315420500629306,0.3567541327314015
117.72615315243297,6.503379669141708e-07,6.19215345376481e-08,0.5394821421133584,0.3640097733358109
117.8123788847036,6.54224414289247e-07,5.600911343160672e-08,0.4692417657764098,0.3968552671176371
117.89866777096938,6.497004283227297e-07,4.893329819114053e-08,0.5736146129554301,0.373837628870814
117.98501985748608,7.058060771358914e-07,5.946124009724494e-08,0.4288208157908451,0.3295101052511229
118.071435190543,7.26692985612638e-07,4.41119624713016e-08,0.2731292182542603,0.3402569726370154
118.15791381646378,7.083017642801885e-07,6.085170939159073e-08,0.7001341141659556,0.42348729972379323
118.24445578160557,8.106158010451987e-07,4.823226259250688e-08,0.7848182001064897,0.3355424191425349
118.33106113235989,7.68488472075892e-07,5.021228350038514e-08,0.688719473691026,0.3745280477247714
118.41772991515182,7.741070097197731e-07,4.507401552042548e-08,0.9143318416527888,0.3282796813252057
118.50446217644077,6.814267599388899e-07,5.2097298797148115e-08,0.5255584617209869,0.5045652447508806
118.59125796272018,9.045078847955998e-07,5.771286093349975e-08,0.7392525336447678,0.35736573493909124
118.67811732051716,9.143990064338846e-07,6.499979116609712e-08,0.67609072600908,0.39499933652132324
118.76504029639344,8.778524973687091e-07,5.4486233519816894e-08,0.3214405201359998,0.37005685960885265
118.8520269369443,1.0366855736132775e-06,5.674857771878936e-08,0.6572728984890679,0.35400068932582274
118.9390772887997,9.463909613349261e-07,7.179629109625166e-08,0.2936408650560002,0.3703235391516788
119.02619139862318,1.000748960456805e-06,5.8149169445755685e-08,0.7990577376106175,0.3372761683563755
119.11336931311294,1.363203618092734e-06,2.0827740658649077e-08,2.331940609646513,0.019762244155989293
119.20061107900128,1.0217888521556882e-06,6.121582377554082e-08,0.5463323072418949,0.38140465967511256
119.2879167430544,1.1219251780950768e-06,7.311254842922996e-08,0.6196675380390835,0.3534155251196867
119.37528635207325,9.744746761535683e-07,6.695114096690136e-08,0.14992407226587404,0.39889901044408405
119.46271995289257,1.0861297452038858e-06,6.612381438760984e-08,0.3662011043121551,0.37988262699743697
119.55021759238186,1.171300723829636e-06,6.41987594725046e-08,0.523558478201988,0.3646194785302054
119.6377793174445,1.2568633377095977e-06,7.670382986575354e-08,0.7165772087768194,0.4025923601322408
119.72540517501858,1.2219713140607497e-06,6.929506029027061e-08,-0.0015836765319814788,0.4036595532010083
119.81309521207653,1.3239582956328318e-06,7.412301647430702e-08,0.7907000531998072,0.3715077471709212
119.90084947562488,1.341835876070222e-06,7.916801175059909e-08,0.254707766512852,0.40851621132888977
119.98866801270503,1.412475527270215e-06,7.702690596886534e-08,0.4633182167440154,0.3799264650027688
120.07655087039237,1.4356783527589706e-06,8.168618837333779e-08,0.18288211045813724,0.4038423458932759
120.1644980957971,1.4821756557838628e-06,8.059321478935954e-08,0.34206741235886945,0.35728750911620794
120.252509736064,1.5858524994743038e-06,7.998338887265993e-08,0.8022574558344836,0.4122533331550997
120.34058583837192,1.5839990867620049e-06,8.626177981502997e-08,0.7599452398562127,0.3614211403721644
120.42872644993484,1.6508160853357837e-06,8.819190790447842e-08,0.15388218702045456,0.40067835303556554
120.51693161800075,1.968767672544776e-06,7.800764435060975e-08,0.563771880023513,0.3742409369094017
120.60520138985281,1.796948476069194e-06,9.360186278931698e-08,0.2038737609385552,0.43383426901524363
120.69353581280828,1.8952026417567378e-06,9.36301091204862e-08,0.4250815177054784,0.4047844038492691
120.78193493421944,1.5938742781646655e-06,3.0364276218169127e-08,0.6201244395292352,0.10842524095072788
120.87039880147326,2.0461521302531335e-06,9.394452082494352e-08,0.3652369396523051,0.4001670540476125
120.95892746199107,2.0783138642087906e-06,8.369930759496314e-08,0.43474960161655457,0.37131198145925814
121.0475209632294,2.272523197801133e-06,1.0377579569815657e-07,0.15453562108161417,0.39246261558269363
121.13617935267906,2.3227544836759333e-06,8.16430059966405e-08,0.7661315414926132,0.3597806750446055
121.22490267786613,2.7151818447116136e-06,1.230929628671838e-07,0.2274622117096495,0.36929785190307884
121.31369098635099,2.7753916681080505e-06,9.629410381648872e-08,0.5676737576589554,0.36572004941578157
121.40254432572925,2.1856422083069517e-06,2.781019351524606e-08,-0.7143582815120952,0.3909565741737704
121.49146274363137,2.9420869276222845e-06,1.213207546782634e-07,-0.026657593016705373,0.4176919191945789
121.58044628772234,3.1070773601730593e-06,1.1117447501562763e-07,0.36161005334767793,0.36998766761155955
121.66949500570253,3.2624760871163237e-06,1.1645809997465982e-07,0.7282214236814691,0.3306397036387238
121.75860894530675,3.4641281659550186e-06,1.190726773523469e-07,0.3786950116700177,0.3559402496052099
121.8477881543053,3.5883562395215076e-06,1.403254250460448e-07,0.08085809989987586,0.3869129505341465
121.93703268050295,3.783637555464086e-06,1.2418974371536448e-07,-0.10862414089712705,0.40497704990342814
122.02634257173987,3.936652008652092e-06,1.214024222936758e-07,0.33445248439304465,0.40932128601418105
122.11571787589124,4.189580415588475e-06,1.0742228384220518e-07,0.2883514965220055,0.41635230668835266
122.20515864086696,4.436823230335195e-06,1.4264897874817967e-07,-0.1306624900173483,0.37841043108663164
122.2946649146125,4.745718035014985e-06,1.3129838767736255e-07,-0.13145510218710066,0.3617858250635839
122.38423674510797,4.992105978143417e-06,1.5694392358176112e-07,-0.0103452147597356,0.4176654279714761
122.4738741803691,5.293750136026376e-06,1.4789514821668738e-07,0.02984313656673091,0.3983954283855535
122.5635772684463,5.997587241399141e-06,1.533496465281618e-07,0.185555656720752,0.3976109454186657
122.65334605742555,6.425549139178222e-06,1.6499140280723757e-07,0.19072565826539378,0.40051257415485836
122.74318059542803,6.748253851770034e-06,1.815654086095288e-07,0.15568937297262928,0.4241547669270779
122.83308093060982,6.976252589967217e-06,1.7552062570759125e-07,0.2806731636505821,0.336002676930466
122.92304711116275,7.763414212649452e-06,1.877864162862287e-07,0.22847661765731195,0.384358313491207
123.01307918531346,8.289260364503237e-06,1.882535005618294e-07,0.2519867996937473,0.395847978854652
