{'trials': 20, 'sleeptime': 0.9, 'target_voltage': 0.0, 'current_temp': 38.82933192599999, 'current_temp_err': 0.0013268362761916135, 'current_temp_gradient': 0.0, 'loops_to_stabilize_temperature': 0}
freq,A,A_std,phi,phi_std
115.0,3.3510961416639265e-07,3.387591068388529e-08,0.5518298412914426,0.26112707607492064
115.08422902596917,3.2865371258268195e-07,3.604631548828529e-08,0.5154511194154511,0.22691716046574312
115.16851974349333,3.3855052749440236e-07,2.7279608073854306e-08,0.9574115699827705,0.27097367869054967
115.25287219775682,4.0499869672410175e-07,4.560759566770597e-08,0.4992016870316761,0.2841793120355227
115.33728643397747,4.221060174386819e-07,3.4696188581784595e-08,0.9049558092264803,0.3431252407831667
115.42176249740578,4.009741201725932e-07,3.5510389290892594e-08,0.7547660968662505,0.344915561610495
115.50630043332588,4.653493720326929e-07,4.959836789087843e-08,0.8687185182161699,0.296072961205687
115.59090028705454,3.87373951876058e-07,3.7377413907281925e-08,0.094350648136302,0.41043944934483384
115.67556210394214,3.6774959757770015e-07,3.212104721318999e-08,0.3124340354202211,0.357719383052941
115.76028592937223,4.2879066336785104e-07,3.81697308141924e-08,1.0540474039176007,0.3363119876321666
115.84507180876126,4.668413381044815e-07,4.5032857469195294e-08,1.278290131482671,0.3235438100445788
115.92991978755943,4.211231149390539e-07,4.73842389745939e-08,0.5933828430465755,0.2396104270050495
116.01482991124973,4.0217141226202715e-07,3.9770061075617326e-08,0.4394240225570922,0.28763222023226903
116.09980222534898,4.257440291754032e-07,2.8497387267514116e-08,0.9159417934596515,0.2559490058844043
116.1848367754068,4.0363980326949503e-07,3.1878605064026374e-08,0.6138254905984974,0.2711041804093142
116.26993360700658,3.7126512600309433e-07,4.222689084807601e-08,0.7558529964799617,0.29163722256333185
116.35509276576508,3.511101896909865e-07,3.2955754197984484e-08,0.5709149827158116,0.31377706659343907
116.44031429733211,3.9246310026919907e-07,3.5600361604265046e-08,0.8359921222044319,0.2841160000499303
116.52559824739139,4.2266773918257844e-07,3.257835343774131e-08,0.8775542659524224,0.29427632126838693
116.61094466165963,4.869027377571327e-07,3.9322845754477665e-08,0.6353955444770782,0.31169312747616523
116.69635358588738,4.6062536721988784e-07,3.9337813280318177e-08,1.0062871241879527,0.31091057021078783
116.7818250658587,4.6605989786103485e-07,3.319500836403106e-08,0.7903525534386591,0.30551219380010536
116.86735914739083,5.244527129998725e-07,4.0357373444683686e-08,1.27558050620177,0.31836524454545134
116.95295587633503,4.619100474674489e-07,3.063013879222479e-08,0.8543402407387699,0.29909761090876213
117.03861529857568,5.497613045832073e-07,4.867623033009535e-08,0.5001152057618002,0.32003300478009067
117.12433746003123,4.813242370296966e-07,4.57995517706126e-08,0.8028143207037564,0.3021464260863705
117.2101224066533,5.48084186666985e-07,3.551670334194149e-08,0.8140714033738373,0.3647779522378696
117.29597018442752,5.312243570561529e-07,3.503618306142737e-08,0.8547309307000205,0.3323911570775101
117.38188083937318,5.684800371087809e-07,4.3203268052775386e-08,1.2141693113202021,0.31794352915911844
117.46785441754297,5.377908617053668e-07,3.978441219007704e-08,0.8941036718336729,0.32126942352585475
117.55389096502373,5.834813605984719e-07,4.1261060234897106e-08,0.5462355648497497,0.36272016914621497
117.6399905279356,6.160320512446514e-07,3.799967884029234e-08,0.8011583057134235,0.32329246324825195
117.72615315243297,6.098126660467921e-07,3.960966569469106e-08,0.6878709261550597,0.3268887702686613
117.8123788847036,5.834731663947015e-07,4.680227777434607e-08,0.760732399112582,0.32265168426540214
117.89866777096938,6.016160208625141e-07,5.027830717195783e-08,0.736716186143845,0.3403998489188415
117.98501985748608,4.6184615654537424e-07,5.8018586540980785e-08,-1.0469735998900283,0.11478348385466398
118.071435190543,6.68030865473128e-07,4.656165953615896e-08,0.7518742117626611,0.34332770933077705
118.15791381646378,6.612717267705047e-07,4.539807450429746e-08,0.5845171601258194,0.32742903790195177
118.24445578160557,9.03658858931431e-07,2.307668376819358e-08,0.868234017502194,0.33681253793536076
118.33106113235989,7.185961661831211e-07,4.527391630228187e-08,1.032707265862653,0.3233354662333999
118.41772991515182,6.945993558261279e-07,5.438599768595222e-08,0.36383371940766074,0.40274604219934407
118.50446217644077,7.995423038453681e-07,5.2013029310760655e-08,0.5299672911595189,0.4135304203396409
118.59125796272018,7.801786266233157e-07,4.579645759234925e-08,0.672118953691584,0.3349647644656001
118.67811732051716,7.725729234887498e-07,5.6183217196973654e-08,0.6547896634343515,0.334682801186491
118.76504029639344,7.949898875938254e-07,5.436730571931853e-08,0.5774930056894478,0.367109849364665
118.8520269369443,5.888977813160018e-07,3.1384234227626605e-08,0.1298921916506809,0.3923512307430337
118.9390772887997,8.200701261396831e-07,5.727564413136018e-08,0.24600317936495913,0.3685502213867245
119.02619139862318,8.453318164074633e-07,5.1557792897514004e-08,0.6835658159445163,0.34584381561214017
119.11336931311294,9.441495844803656e-07,2.1309108528459413e-08,2.6571272374620833,0.022234660279980722
119.20061107900128,9.148728841024142e-07,5.268187825720067e-08,0.6052845136370912,0.3667090199006453
119.2879167430544,9.174387229937618e-07,5.305948998604074e-08,0.8533454826608029,0.3649621103940663
119.37528635207325,9.849403865271677e-07,5.6465668767718156e-08,0.8069002225796224,0.3632161913617101
119.46271995289257,1.0040615973275123e-06,5.683762344263056e-08,0.8931849635168596,0.36718530221341705
119.55021759238186,1.0094577591919406e-06,6.154065014573113e-08,0.5604287961886186,0.40081461266994883
119.6377793174445,9.475469064855893e-07,3.7603098282980507e-08,0.9280149756767877,0.19870337296399984
119.72540517501858,1.1283609753594063e-06,6.573678927585749e-08,0.1842677034011105,0.3786190474451219
119.81309521207653,1.1508282954992161e-06,6.927092978961966e-08,0.5061080229436459,0.381871349684213
119.90084947562488,1.185925700158786e-06,5.616058836180978e-08,0.9602028631171518,0.3854073979331408
119.98866801270503,1.242558755732881e-06,6.429336612417921e-08,0.2957368283405916,0.39167063721647233
120.07655087039237,1.2986256682176878e-06,6.182490349614947e-08,0.4421318656434405,0.37302827938167366
120.1644980957971,1.2470476435752156e-06,6.35893759418594e-08,0.8136468354241421,0.20867340377424926
120.252509736064,1.4085226156163873e-06,6.459064998015232e-08,0.5572162324527161,0.36008128738449524
120.34058583837192,1.4517967772037143e-06,7.050216936410825e-08,0.5307327348416707,0.4031874191718574
120.42872644993484,1.2844730141064162e-06,5.2083623161401546e-08,0.4649270446832907,0.3996991172682437
120.51693161800075,1.5841326616864169e-06,6.6482595533834e-08,0.5166956572603809,0.3446378498386835
120.60520138985281,1.6256111938761294e-06,7.632602647348575e-08,0.43396874577630024,0.4032934680292411
120.69353581280828,1.8114593111007828e-06,7.474629229141713e-08,0.9348682389026125,0.315912186815621
120.78193493421944,1.74531299346296e-06,7.652860734697936e-08,0.5706944388646383,0.3577823366837504
120.87039880147326,1.7892015094047558e-06,8.452306157012526e-08,0.4189856119596689,0.3847968277479209
120.95892746199107,2.2215319919661515e-06,3.835401456881846e-08,0.743058407760823,0.34522764538234113
121.0475209632294,1.8932938545174942e-06,9.146403130364668e-08,0.4197896891561955,0.3887503137509121
121.13617935267906,1.986952946178483e-06,8.08217141839511e-08,0.25105964083914056,0.38391691714838444
121.22490267786613,2.0640264035165345e-06,8.668765932547684e-08,-0.23839536787366633,0.42422764044427236
121.31369098635099,2.26623124791315e-06,9.716504798074411e-08,0.23157963876443635,0.38352195498218056
121.40254432572925,2.3776985038799943e-06,8.726391712696505e-08,0.19648304599560093,0.3837238129861943
