{'trials': 20, 'sleeptime': 0.9, 'target_voltage': 0.8888888888888888, 'current_temp': 72.00790907400004, 'current_temp_err': 0.0008845575174610274, 'current_temp_gradient': 0.0, 'loops_to_stabilize_temperature': 0}
freq,A,A_std,phi,phi_std
115.0,4.892047937440505e-07,3.404311220925679e-08,0.7987305846414273,0.27705905992240987
115.08422902596917,4.67775575628161e-07,4.558563964986269e-08,0.8282239841776635,0.3651300235813345
115.16851974349333,4.432420160735247e-07,4.389562346469022e-08,0.8460314711393092,0.34280975666640406
115.25287219775682,5.495222897231008e-07,4.494455089189364e-08,-0.36688938308187374,0.09153360972888094
115.33728643397747,5.002886915845708e-07,3.813543304631413e-08,0.7601169184795273,0.30736704642783513
115.42176249740578,5.106613019016038e-07,4.40738214477478e-08,0.8171470152773075,0.30087098325606537
115.50630043332588,5.490800808981008e-07,3.808612920797744e-08,0.6376380884733247,0.2922363305517626
115.59090028705454,4.984485895271765e-07,4.585248281084042e-08,0.5597786349360951,0.3319571979920676
115.67556210394214,5.113296997938961e-07,5.702715936669307e-08,0.6039522215790448,0.2684772975908177
115.76028592937223,4.2769564179068314e-07,4.476406929293608e-08,0.6766959355094342,0.23536721750682113
115.84507180876126,5.448544633174779e-07,4.58304559234485e-08,1.1389945472462786,0.30325479599135735
115.92991978755943,4.953266164670111e-07,5.001326974880897e-08,0.5799027849023328,0.30258053687956105
116.01482991124973,5.55835066546897e-07,3.685944844731579e-08,1.1219493274565076,0.3330685036101729
116.09980222534898,5.803328866443787e-07,4.9479157571144367e-08,0.7864151625072888,0.29818013521915676
116.1848367754068,5.48941516455982e-07,4.836745368065539e-08,0.7659427253817499,0.31119975320809456
116.26993360700658,6.750976743462942e-07,3.880601119171159e-08,-0.14507079816601604,0.2699457856104781
116.35509276576508,5.669846417216347e-07,8.012596834104084e-08,0.9221601277027874,0.2629582700578459
116.44031429733211,6.098239661696173e-07,7.197733333666845e-08,0.2023999944328637,0.3267119544496234
116.52559824739139,6.452322210806778e-07,5.2404857064634486e-08,0.6039546996300936,0.31746155093487477
116.61094466165963,5.449085608933446e-07,4.497202478493945e-08,1.0343882263044173,0.31710021381752007
116.69635358588738,6.645049882546988e-07,3.964411720837187e-08,0.5670694094294854,0.319334249022412
116.7818250658587,6.322832934829997e-07,4.833106494910432e-08,0.46216469561713713,0.35085723152611
116.86735914739083,6.149795513065949e-07,6.261994549452248e-08,0.9261836230504141,0.3532993794074844
116.95295587633503,7.126544724294026e-07,4.8540500062509586e-08,0.2886360323740499,0.3419430453770583
117.03861529857568,7.17455957890412e-07,7.159153179236751e-08,0.7058216142753257,0.3361358627062374
117.12433746003123,6.904204588895545e-07,6.921690181839151e-08,1.0612982433798515,0.33357007348153284
117.2101224066533,7.071082007936202e-07,5.10504614917481e-08,0.6502414332496851,0.3433912312588622
117.29597018442752,7.134715496740847e-07,6.808389964068608e-08,0.7305942145289233,0.30990711323244835
117.38188083937318,7.721204593302975e-07,6.949100527534843e-08,0.3062617659965835,0.33106477933632766
117.46785441754297,8.046527331064132e-07,5.586097882439018e-08,0.9834814426087005,0.34126683001064273
117.55389096502373,7.897031272751973e-07,5.7984468080587484e-08,0.6225630740613178,0.3923352442150382
117.6399905279356,8.093839387928652e-07,4.466410170603864e-08,0.7220883707526771,0.32158743868837236
117.72615315243297,7.059110885323539e-07,6.069989089243365e-08,0.7258300175972374,0.3636996997996981
117.8123788847036,8.757423451558685e-07,6.297830773405229e-08,0.94262633171073,0.35079865558957024
117.89866777096938,9.013510886220601e-07,6.111105261727497e-08,0.47053222911264303,0.3524049231488992
117.98501985748608,9.183639888317033e-07,6.542460699810256e-08,0.8900297900172985,0.35417246135337527
118.071435190543,8.651754007812332e-07,6.845492162110499e-08,1.057677191966009,0.326475174782549
118.15791381646378,9.559963122081323e-07,6.19762257016556e-08,0.5998533570134091,0.34980880817738386
118.24445578160557,8.968673243071719e-07,6.76864102276426e-08,0.4120568896344555,0.3865756608469416
118.33106113235989,1.0432768338811971e-06,6.401111149121878e-08,0.4367222053564405,0.3885316993594428
118.41772991515182,1.0741831634245418e-06,6.878609285867458e-08,0.5277460687793373,0.3751431278016164
118.50446217644077,1.1559486603202417e-06,6.987764116791526e-08,0.9633283658966105,0.33477252905624094
118.59125796272018,1.0160966811824422e-06,7.54726885999256e-08,0.10318739267633856,0.4138070221706044
118.67811732051716,1.1525245510759193e-06,7.121697802043072e-08,0.9226270968890271,0.3519272916649397
118.76504029639344,1.189798208921672e-06,7.357146935014314e-08,0.6798621994382252,0.37010514327029387
118.8520269369443,1.199132971390904e-06,8.439642081368767e-08,0.5545635083869572,0.35561245129304686
118.9390772887997,1.277406632748673e-06,5.470708117314281e-08,0.6814967024526618,0.3876494941649266
119.02619139862318,1.257161682666117e-06,8.22859355042214e-08,0.22750095242953378,0.41745420929591326
119.11336931311294,1.3783795003766245e-06,8.2785854148365e-08,0.46682472132832553,0.38887420459471655
119.20061107900128,1.3772084708160203e-06,8.258989887165336e-08,0.44278677447798814,0.38258503840620617
119.2879167430544,1.5109762014424265e-06,7.812679395528013e-08,0.6748498893886732,0.36813448170102275
119.37528635207325,1.4492034268015811e-06,8.769533275681039e-08,0.43363603665911415,0.40529726841294506
119.46271995289257,1.5218871304769106e-06,9.838942069367906e-08,0.37344533052091083,0.3887092453166271
119.55021759238186,1.4721216585260416e-06,8.749509200479118e-08,0.5581213410704688,0.4549019471481484
119.6377793174445,1.6752864884898336e-06,8.285233294343684e-08,0.18742619932697663,0.3362696916866936
119.72540517501858,1.6627169396753903e-06,8.392627077277526e-08,0.7282769943482632,0.355559307990499
119.81309521207653,1.6610727445283818e-06,8.998953755435924e-08,0.43989439285135223,0.3877621167232775
119.90084947562488,1.9256847384216762e-06,3.2968385014921314e-08,0.43357279026473156,0.3464488550225162
119.98866801270503,1.829659048760027e-06,9.768514863850966e-08,0.012542772071538266,0.41710906487562144
120.07655087039237,1.8069008003901395e-06,1.0439935285945819e-07,-0.013101569973524496,0.4116555407721745
120.1644980957971,1.8833712369893513e-06,8.129046182708068e-08,2.7962214808534553,0.06221948566537949
120.252509736064,2.0100521119364526e-06,1.058159976798894e-07,0.3919284609020432,0.39991633502783763
120.34058583837192,2.089673046349084e-06,1.0604045439409936e-07,-0.06006554849283345,0.4005153150083639
120.42872644993484,1.6786800177371098e-06,6.718757253024403e-08,-0.2743968558249506,0.36531750211460884
120.51693161800075,2.176032769258405e-06,1.0758865811822306e-07,0.179563975448555,0.4172773489413175
120.60520138985281,2.232320573068988e-06,8.728397878561234e-08,0.5622052397029645,0.3777050483929231
120.69353581280828,2.37290078641049e-06,1.148568365079938e-07,0.48527634058448665,0.4321612170924757
120.78193493421944,2.4263469188048936e-06,1.237114848358871e-07,0.3992222301029956,0.4149228498507815
120.87039880147326,2.6539415443012753e-06,1.0936619208689734e-07,0.5481650856136648,0.37651932697675994
120.95892746199107,2.631236819122575e-06,1.4196703872619792e-07,-0.10724304121822445,0.3848128778241557
121.0475209632294,2.863931324877778e-06,1.3158122327745243e-07,0.07891421304683566,0.40875523611865006
121.13617935267906,2.9716376956813327e-06,1.27694832629543e-07,0.10934845402859747,0.4034584851350777
121.22490267786613,3.1100641589753795e-06,1.2106319156885902e-07,0.37553277582620903,0.39463670563773323
121.31369098635099,3.5211541412300197e-06,1.233842602803708e-07,1.927005162009804,0.17464258314119785
