{'trials': 20, 'sleeptime': 0.9, 'target_temp': 46.66666666666667, 'current_temp': 61.642358442, 'current_temp_err': 0.0010161204582844893}
freq,A,A_std,phi,phi_std
266.8198269364875,2.106103369171942e-07,2.3998214499860132e-08,0.023863628686129984,0.20159999131620465
266.9087296781578,1.617561393933636e-07,2.145920707826215e-08,0.9028924045220956,0.16971299493756997
266.99766204168026,2.2709150020597363e-07,2.4294495810985926e-08,0.1158502466321556,0.22844235899031337
267.0866240369247,1.7353681973852867e-07,2.1224952526492735e-08,0.3327136027016734,0.22737367055177599
267.17561567376436,1.9428053515834307e-07,2.5985643785163193e-08,0.11273294715098574,0.255094145383353
267.2646369620755,2.276353810971603e-07,2.720949583578368e-08,0.2170214701852468,0.27050178653627377
267.35368791173784,2.2363373369494438e-07,3.210370161964089e-08,0.1123574603941313,0.20124214467873408
267.4427685326344,1.6793989203998516e-07,2.2826730669982206e-08,0.12906550192625868,0.2741505455604695
267.53187883465137,2.2701483061061882e-07,2.445840007321823e-08,-0.16279234907756163,0.3250115708463608
267.6210188276784,2.384454331346712e-07,2.9490486107572947e-08,0.5462950485908173,0.28799195095248653
267.7101885216084,2.149684350343395e-07,2.684545765943186e-08,0.1707455861449346,0.2675173553817369
267.79938792633715,2.520007495582751e-07,2.4233883533255144e-08,0.5413513255291704,0.2683259636276343
267.8886170517647,2.145226417931357e-07,2.6201179513615396e-08,0.4400738062278581,0.29599224812147745
267.97787590779353,2.382183808467001e-07,2.537420247690216e-08,0.30045465286552875,0.3210043938642536
268.06716450432964,1.7748682953437648e-07,2.5858678757658097e-08,0.5553430743760028,0.2607752466494935
268.15648285128253,2.569837767096798e-07,2.2593515118313735e-08,0.24930988192643277,0.32719185587926547
268.2458309585647,2.1260137927446598e-07,2.59091234226427e-08,0.18370483759458217,0.26066620656153733
268.3352088360922,2.446491926729846e-07,2.4517108847146782e-08,0.5417099588571792,0.30205449584259264
268.42461649378424,3.1680061882551354e-07,3.0730577534250513e-08,0.4407425635056731,0.2925906325386907
268.5140539415635,2.286240792433539e-07,2.8814953054038302e-08,0.702005968274627,0.31066980263702415
268.60352118935566,2.6913848114034027e-07,3.206593049442874e-08,0.5594220446436138,0.30839405900496875
268.6930182470901,2.4596073701862174e-07,2.9793720685117873e-08,0.1658808327528996,0.26571801997489636
268.7825451246992,3.122288012585578e-07,2.4762043195830997e-08,0.7621019125049149,0.30349514674467537
268.8721018321188,2.547721640083795e-07,3.276136783353784e-08,0.052697921393709636,0.3176433935602954
268.961688379288,3.169375360776972e-07,2.674004321705408e-08,0.6118375313158241,0.3419631371321578
269.0513047761492,3.176123835139423e-07,2.449221696640838e-08,0.3097418072505999,0.3882270300842326
269.14095103264793,3.29773918274445e-07,3.0719833028452223e-08,0.14888334127068106,0.28326534151928345
269.23062715873374,3.0758918703799264e-07,2.8843449878011103e-08,0.4637798283371023,0.299620887752175
269.3203331643587,3.214997535670409e-07,2.1228410746370084e-08,0.23403174500334395,0.34379209605694866
269.41006905947853,2.949287506242281e-07,2.2098678756015993e-08,0.5860857924649162,0.3308563043774594
269.4998348540522,3.443614260761622e-07,2.8648916411263984e-08,0.6375225140502989,0.3194150517514028
269.589630558042,3.0263317812137796e-07,2.516263052639205e-08,0.39926906376684473,0.3261482539535681
269.6794561814137,3.560764978668298e-07,2.791462669183801e-08,0.41199955910214187,0.3320122085144187
269.7693117341361,3.2148891988671104e-07,3.1140708397590966e-08,0.562047310053206,0.31320066310235917
269.85919722618155,3.608326546733753e-07,3.004146744199152e-08,0.4483381326340707,0.3733957546073165
269.94911266752564,3.4192311982789156e-07,2.8691096290627615e-08,0.20763293752690157,0.291163244797496
270.03905806814726,4.292872049391959e-07,2.5823918830701114e-08,0.6841262591363266,0.3604455790022932
270.1290334380287,4.421774614009925e-07,2.547458795444371e-08,0.1906920190952694,0.34929659351712744
270.21903878715557,2.5415389457672115e-07,2.797838261183526e-08,-1.0201171179513608,0.34740195366100635
270.3090741255167,4.7547711190320465e-07,3.1461497148250435e-08,0.38149744650574047,0.3952348468472224
270.39913946310435,4.51926464908203e-07,3.042406146093484e-08,0.12831902371897969,0.3912956079062668
270.489234809914,5.336446381859208e-07,3.507021537959087e-08,0.8724021579910917,0.3476836044876524
270.57936017594443,5.173889981895759e-07,3.004881408008228e-08,0.4936128460685313,0.35577087557246284
270.6695155711983,5.481609840067023e-07,2.5144120200162023e-08,-0.48002356967875065,0.41100751783643547
270.75970100568094,5.271462270163292e-07,3.427233238521174e-08,-0.1552724700277095,0.20018607180952733
270.8499164894012,6.19983590727672e-07,3.142081096058975e-08,0.7588509508836461,0.361121387772737
270.9401620323713,6.666526854211421e-07,2.834977691338987e-08,0.4702015586113454,0.3843117250760132
271.0304376446068,6.03470828582087e-07,4.0971306453693526e-08,0.2958527847340351,0.416010574587214
271.1207433361266,6.436318341786867e-07,3.664905321545125e-08,0.17212174193615937,0.409945018390462
271.211079116953,6.703455238660949e-07,3.5540032802946864e-08,0.5535315183476762,0.37293913877722806
271.3014449971115,6.979898898589141e-07,2.8337354900149792e-08,1.4641233723881149,0.4310091542574561
271.391840986631,7.574682305414008e-07,4.212593009090679e-08,0.3986696371021052,0.4231342787993099
271.4822670955438,7.584099359360303e-07,4.6671387955312824e-08,0.3517826059924639,0.36423799308121674
271.5727233338855,8.793506005011075e-07,3.570190569027211e-08,0.41676814132770623,0.40078051276931936
271.663209711695,9.074956925964388e-07,3.0167505630155965e-08,-0.21180086685380303,0.399610052866067
271.7537262390146,9.178509118922457e-07,2.5049654227726417e-08,0.04683894216361406,0.5168700530022806
271.84427292589,9.777803641503504e-07,4.7668416945608915e-08,-0.08973877319352778,0.4737745539137922
271.9348497823701,1.0464591828205308e-06,4.571552181184579e-08,0.25329421875968594,0.38993426212188126
272.025456818507,1.1547726334003896e-06,3.774928154914301e-08,0.44732572577981794,0.3603356142632921
272.1160940443569,1.1732672060887774e-06,3.54041403769631e-08,0.3502450518254741,0.39297537495706825
272.2067614699786,1.1843226531311168e-06,5.256179852348695e-08,-0.04240203150547339,0.4037880748069256
272.29745910543437,1.311087496126756e-06,5.1441509260554115e-08,0.0695564110153544,0.36023082492328584
272.38818696079005,1.4167323309340098e-06,4.39428620405448e-08,-0.057618027598318466,0.36784401795293536
272.4789450461147,1.4265277502010283e-06,4.445142174688696e-08,0.489670648281688,0.38059531417508324
272.5697333714807,1.5393551955354542e-06,4.2872241589403247e-08,0.2130821456115788,0.4367708571612087
272.660551946964,1.7635040520631213e-06,5.681261231317989e-08,0.1445236558235206,0.40200279586246795
272.7514007826436,1.9777773071456116e-06,4.2878854543849616e-08,-0.2353661473195358,0.4530008357628013
272.84227988860204,2.1184880661722304e-06,4.924850936111827e-08,0.23105006167367725,0.33748920710500413
272.93318927492527,2.0828209555435466e-06,4.6087887317964266e-08,0.4948468276138893,0.3774626854565116
273.0241289517025,2.224032908778991e-06,5.288081914459159e-08,0.2240958503125341,0.3964583142039227
273.11509892902626,2.350603817576565e-06,5.3636131849005465e-08,-0.18188976252864625,0.38604750851272945
273.2060992169925,2.758298846047276e-06,6.92053017818226e-08,-0.0730416687895746,0.3976457406717658
273.29712982570067,2.8442843254098392e-06,6.370701540171965e-08,0.17723108112613647,0.3783521444628662
273.3881907652531,2.912554167352094e-06,6.389570495735738e-08,0.2764371412578763,0.3791673898624859
273.47928204575635,3.415828640242032e-06,6.547507178395151e-08,0.13727559235160042,0.39425722846101047
273.57040367731963,3.624467032434148e-06,7.030779857099733e-08,0.38977959353984215,0.39385582701152394
273.66155567005575,4.328872678505364e-06,7.381948702402384e-08,0.22875197396284977,0.40319648577977635
273.7527380340808,4.964479998864133e-06,6.361538370472261e-08,0.2025124268255795,0.38906910854849897
273.8439507795143,5.341720097032757e-06,6.760229469343467e-08,-0.6178585735939237,0.5758577539701424
273.9351939164792,5.906788643042376e-06,8.451269917166525e-08,-0.30048059442628855,0.42322863298981883
274.02646745510174,6.624914621809411e-06,6.427723303623125e-08,0.41706023029907663,0.40119193105060447
274.1177714055116,7.550399217834807e-06,9.77807883276478e-08,0.1883669539656429,0.3974348352590679
274.2091057778418,7.944352830882612e-06,9.314185376280808e-08,0.22166114901089448,0.42165255877074015
274.30047058222874,9.18065565539523e-06,9.03290476700538e-08,0.10641690906699323,0.4011757859737655
274.3918658288121,1.0287432630781485e-05,8.634375111505874e-08,0.3580438573367009,0.4260747216734868
274.4832915277352,1.0682536248057691e-05,1.4892016467448971e-07,0.017874038757679744,0.27983425968795267
274.5747476891445,1.1640856503781355e-05,1.1738501999218568e-07,-0.026492107317779446,0.37118655604405326
