{'trials': 20, 'sleeptime': 0.9, 'target_temp': 40.0, 'current_temp': 61.06937527800002, 'current_temp_err': 0.0035293848374945936}
freq,A,A_std,phi,phi_std
264.25448868690813,2.1093521761774075e-07,1.7862438199412105e-08,-0.035612096793964654,0.1221016521677446
264.3425366734941,1.4754239346150554e-07,1.5781701637735843e-08,0.22574967102674043,0.1890391565799521
264.430613997133,1.6745911453828762e-07,1.898347302004123e-08,-0.023860932250820092,0.15338879526385238
264.5187206675997,1.8755693783678912e-07,2.2441473959264367e-08,-0.19622692858520932,0.2671794500592601
264.6068566946727,1.3893101807603383e-07,1.7425803017876627e-08,0.15758466600875573,0.14719945699256812
264.6950220881331,1.6946345430790354e-07,1.7545850868557344e-08,0.20327883127076007,0.21713092587583485
264.78321685776586,1.4700281095278632e-07,2.0174456091775258e-08,0.23225431786181777,0.22253629532239783
264.8714410133588,1.6071423611214092e-07,2.0366558755581435e-08,0.1620781119481918,0.18082647365423885
264.95969456470294,1.6221530023004483e-07,2.8667225512138775e-08,0.23348210875001732,0.17495377055334907
265.0479775215932,1.8488720563665798e-07,2.4816044398602415e-08,-0.049302552035866753,0.22905934687649412
265.13628989382727,1.8824780782616824e-07,3.245208995476411e-08,-0.0676599716887186,0.23626289923139557
265.22463169120596,2.5998769052695865e-07,2.809039050499155e-08,-0.26063490321839544,0.24082347845232385
265.31300292353365,1.6849302304409937e-07,2.6324989254946143e-08,0.11956440905447327,0.191490013626135
265.40140360061787,1.668613822830658e-07,2.0654635197195538e-08,0.3329228065017772,0.1950181763287431
265.4898337322694,1.6976360653371087e-07,2.5549283646187992e-08,-0.028183556154052346,0.25183279774479234
265.5782933283023,1.9842524492343978e-07,2.8615924043330244e-08,0.09293872560026499,0.22794341012303962
265.66678239853405,2.4480396731653877e-07,2.812562673620184e-08,-0.5098278278576635,0.1351531554021172
265.75530095278515,2.038505916653624e-07,2.173124050495242e-08,0.20251212325815238,0.20497377557150465
265.8438490008796,1.9781441687264797e-07,2.2073124469968252e-08,-0.010933447293697102,0.2275905899530887
265.9324265526444,1.9314917653336244e-07,2.69892530505051e-08,-0.016250393593332402,0.1839954308002228
266.0210336179102,1.7499979920857946e-07,2.2360758346886243e-08,0.20330253169559268,0.2691363384513675
266.10967020651054,2.3689504228700914e-07,5.873914322657259e-08,0.19246139421701605,0.24461685373892889
266.1983363282825,3.512023435273457e-07,1.0817391411539572e-07,0.3151025496600629,0.3283086233597442
266.28703199306636,3.2807252708227533e-07,8.230838868968636e-08,-0.09832964278465037,0.2633489888172988
266.37575721070544,2.0704179488014466e-07,2.3857593311991983e-08,0.055565610959854,0.17682175911423267
266.464511991047,1.9079168202686602e-07,3.2286633510912256e-08,0.0865343407382228,0.1953712408227738
266.553296343941,3.2774585217194895e-07,7.213967576309273e-08,0.242405240746523,0.32297732656302525
266.6421102792407,2.9029109551749e-07,6.651356247535368e-08,0.7729347703660909,0.3540850064896514
266.7309538068029,2.46060034342444e-07,2.688350749009073e-08,0.3549296610139539,0.28152847378538415
266.8198269364875,2.2598331370360284e-07,2.5672496886297427e-08,0.19116275874060012,0.32124390397310326
266.9087296781578,2.1640701636488858e-07,2.2823237355869175e-08,0.5695551223484931,0.2655287369607098
266.99766204168026,2.548600254682381e-07,2.5417875027555897e-08,0.2724770189881635,0.24567515334736933
267.0866240369247,2.4948542867865527e-07,2.5501981175025997e-08,0.6427199645479388,0.28651299919671336
267.17561567376436,2.27036089449182e-07,2.688365124720138e-08,0.05507851727937256,0.2853419409577033
267.2646369620755,2.004804257606946e-07,1.666973138177491e-08,1.3877787807814458e-18,0.13772781396409814
267.35368791173784,2.593687420969913e-07,2.881219847826996e-08,0.22411362648014516,0.258201781208012
267.4427685326344,2.774398508548175e-07,2.5521686031350504e-08,0.016050446460020275,0.24480701366537252
267.53187883465137,2.1232446098680862e-07,2.5291622394244687e-08,0.21806429457381643,0.24967336028979037
267.6210188276784,2.381969756556567e-07,2.9801175134966127e-08,0.8880200318555035,0.33332285694184166
267.7101885216084,2.3762593780482926e-07,2.414426814212372e-08,0.5941097662782762,0.2679184546373266
