{'trials': 8, 'sleeptime': 0.9, 'target_freq': 860, 'theoretical_target_freq': 859.361762354977}
freq,A,A_std,phi,phi_std
853.0,6.12968787849591e-07,6.132159697945044e-08,0.21910611792427082,0.25786812446836155
853.356134661955,5.742574812388209e-07,3.6812596513452596e-08,0.3570047478525231,0.32713842174617974
853.7124180131211,6.542387781741274e-07,1.0134325856543811e-07,-0.8034606125772841,0.3749370849685808
854.0688501155786,5.113210396340751e-07,5.2494425621930864e-08,0.4142156551798139,0.34056109466791196
854.4254310314316,5.321508776749826e-07,6.867148002982958e-08,1.277697724501794,0.16066317657464446
854.7821608228099,8.105895120946094e-07,6.642933948272514e-08,-0.004898728540895403,0.06537964449990584
855.1390395518723,9.805380199015642e-07,1.0726315572635357e-07,0.25449533778206246,0.38132027441430044
855.4960672808004,6.560650937212914e-07,5.80478650772245e-08,-1.140664428981435,0.2927496302191492
855.853244071803,5.914438443240409e-07,3.824701230893706e-08,-0.10347844327291433,0.49531924673505145
856.210569987114,6.444497451581487e-07,5.317872035203417e-08,0.6458293095006449,0.33037798036725136
856.5680450889956,6.591540784215638e-07,7.155099611473586e-08,1.6047207775800725,0.23758446404423023
856.9256694397337,4.7236404072144826e-07,3.330518956056695e-08,-0.4012926749688627,0.48463413277546125
857.28344310164,7.935145223067921e-07,4.1092701838783703e-08,-0.8354699092262972,0.36494811039092084
857.641366137055,6.768065313954948e-07,6.48538430088762e-08,0.3232080989527456,0.29979512859344126
857.9994386083425,5.357340160931771e-07,4.358271675829512e-08,0.5283380702202782,0.4042245896197566
858.3576605778923,4.319595319803248e-07,7.036901403719492e-08,-0.7460962740642815,0.23186305359069867
858.7160321081229,4.2398426590055625e-07,6.043585122622432e-08,0.2364116458922686,0.3634468931540972
859.0745532614765,6.117025738952043e-07,5.5003391299983496e-08,0.569224614772808,0.3683844316912007
859.4332241004208,6.504754135359093e-07,4.5590150463278677e-08,0.7925759158999977,0.27031792740446065
859.7920446874527,5.876016407256897e-07,4.456697870423649e-08,0.9366467558875395,0.23328629300194464
860.1510150850926,5.505576035465334e-07,4.889980837237404e-08,-0.0035410204421005287,0.44649849102395434
860.5101353558873,6.701304292940273e-07,5.727683115108705e-08,-0.04484944074967134,0.2741590345323334
860.8694055624095,5.69193712462134e-07,3.6924597285260635e-08,-0.2088032131341908,0.5001409432755876
861.2288257672603,5.489859231678251e-07,3.944265214432904e-08,1.6982593984683252,0.23392289715982126
861.5883960330644,6.854362794967767e-07,5.296914514583781e-08,-0.16294452969789458,0.35759079463865096
861.9481164224727,8.460619235511954e-07,8.142994581750962e-08,0.1098762572211144,0.22089553812022578
862.3079869981647,6.932698666128079e-07,6.59078493226185e-08,0.5056111531493506,0.2760069940842161
862.6680078228435,7.537968856757279e-07,7.753313973571997e-08,0.31453041328294007,0.48267748485378037
863.0281789592385,5.160612626465243e-07,3.888654857124445e-08,1.2121477989239609,0.3199557058304161
863.388500470108,5.723294863254853e-07,5.388133214871647e-08,0.7863671362364741,0.3921688753358974
863.7489724182336,4.387777675803407e-07,5.404237720401114e-08,0.36090022907318375,0.3282670982625306
864.1095948664232,7.264087665957719e-07,6.367114880886373e-08,0.8115729587195815,0.3631977102313335
864.4703678775137,5.92622311557862e-07,4.386701257426599e-08,-0.17532760605691855,0.44837752966685374
864.8312915143655,6.451402921054366e-07,6.448604635970171e-08,1.0197356013467043,0.3500617776949209
865.192365839866,7.96433585842269e-07,4.987787251999885e-08,0.4909720877764921,0.20886904060145098
865.5535909169282,5.653421797853207e-07,6.4619354591168e-08,-0.45969636647728884,0.38791791445841045
865.9149668084939,3.938788753347843e-07,4.929981316648445e-08,-0.14354531005655136,0.31266199076500406
866.2764935775284,6.056897242812145e-07,3.260748219362112e-08,0.16959714096673917,0.4421165765959182
866.6381712870236,5.662759578978564e-07,6.505537622167177e-08,-0.6261014174602416,0.23574141699141718
867.0,8.01605454407617e-07,3.682132226302967e-08,0.24980333903059004,0.26847258272180424
