{'trials': 8, 'sleeptime': 0.9, 'target_freq': 2407, 'theoretical_target_freq': 2406.2394172338777}
freq,A,A_std,phi,phi_std
2397.0,2.2667309228456225e-07,1.5603379816812637e-08,0.16862691972153718,0.11902762528190759
2397.5107473197127,1.9865428032793056e-07,2.1182512725585653e-08,0.1612824418820718,0.06729536918842088
2398.021603468303,1.879851131223245e-07,1.7640999467698607e-08,0.0900341250078828,0.12415351344228083
2398.5325684689647,2.0620189955057844e-07,1.9340083533600826e-08,0.3097890440007369,0.11744306444615893
2399.0436423448864,2.451858891563259e-07,3.15308418525591e-08,0.31516789595087147,0.17754744218126778
2399.554825119272,2.7028276757108336e-07,1.0629500350711998e-08,-0.2535093243971299,0.050679014821674674
2400.066116815323,2.094065388254728e-07,1.963593834928157e-08,0.17167509586812696,0.16635655004621597
2400.577517456246,1.5323898962683276e-07,1.3611230763871864e-08,0.057955951125100755,0.1692020563766068
2401.089027065259,1.7968361504762878e-07,1.6145894963450522e-08,0.3892437408683836,0.07023183850110627
2401.6006456655787,1.6533589523779535e-07,1.3419280431373258e-08,0.539699732585616,0.11353384305852543
2402.112373280426,2.124911987772462e-07,1.8333699084212165e-08,0.36676205339432383,0.0773189529148889
2402.6242099330343,1.9210816205176345e-07,1.3637180927694321e-08,0.2668016901462182,0.1610835546413281
2403.1361556466327,1.6334180091217915e-07,2.1874021206406042e-08,0.6713993770627708,0.08847539435934401
2403.6482104444644,1.6861545824517085e-07,1.531963974898077e-08,0.12575566825722398,0.060036876016073576
2404.16037434977,1.8938016780897082e-07,1.201072862204048e-08,0.22963104699322773,0.08019466483902106
2404.6726473857957,1.3471811553311123e-07,1.4749626007474376e-08,0.1757059561725337,0.0873584859222699
2405.1850295757995,1.6523672070838962e-07,1.2887641618111607e-08,0.4237878303354145,0.0866341842198412
2405.697520943035,1.1881543514219783e-07,9.540420252719949e-09,0.033281506143865665,0.10228971606299801
2406.210121510771,1.8535582252279577e-07,1.1896888368178127e-08,0.27500158662509805,0.06839167092275154
2406.722831302272,1.192355451903973e-07,8.39012742200237e-09,0.18941222769364746,0.05526466640427257
2407.2356503408096,2.1310076181422594e-07,1.3510302206458114e-08,0.20023867785848687,0.1105080021380356
2407.7485786496663,1.8591640771768784e-07,1.695227026293302e-08,0.3620767488078661,0.07663220982046087
2408.2616162521226,1.809826930722203e-07,1.4887519619343079e-08,0.4251844202652569,0.09360325187061483
2408.7747631714647,2.0787287873485866e-07,1.7104628447415545e-08,0.32879524266400045,0.0791040345189268
2409.28801943099,1.7078581080001863e-07,1.4611137582988255e-08,0.5868558650409109,0.10006936716871516
2409.801385053992,1.995286525260546e-07,1.3464428731173416e-08,0.6919086975592249,0.1449205428272235
2410.314860063778,1.6178773633086233e-07,1.778303738529411e-08,0.25761910950952144,0.0759197028705601
2410.8284444836536,1.8181850783861088e-07,1.2633349135009683e-08,0.25430549197446284,0.07942092779843363
2411.3421383369296,1.5177934471900524e-07,2.1021453941948646e-08,0.23182380450040305,0.07645843640725641
2411.8559416469284,1.88092059767717e-07,1.1718312703494433e-08,0.44152496216093495,0.06538983390934117
2412.3698544369677,1.9190386222846607e-07,2.097368310740619e-08,0.5179314828819919,0.09178784382981515
2412.8838767303805,1.644704462683453e-07,1.3940897216985953e-08,0.39785080203101414,0.10893513030037527
2413.398008550497,1.6933520318327146e-07,1.4917420961547215e-08,0.5942003428803763,0.1074521596059088
2413.9122499206524,1.6585559266834452e-07,8.815958202691824e-09,0.44846227531664956,0.08168781308984079
2414.426600864194,1.4247932047085213e-07,1.0487238049563438e-08,0.16087527719832106,0.09489294588657732
2414.9410614044673,2.0459136771319305e-07,1.5337653434024748e-08,0.5228927749441057,0.05352322781872804
2415.4556315648224,1.5707339596958898e-07,1.7252461097740094e-08,0.014281790995179948,0.16962446938698375
2415.9703113686223,1.9114181924339652e-07,1.535383492213708e-08,0.5007108770421529,0.07010273444307269
2416.485100839224,1.595004673744529e-07,1.919908970150809e-08,0.22894424071782565,0.09836617962421061
2417.0,1.677178050498591e-07,1.4782993386417802e-08,0.0428779925525879,0.14596630058312599
