{'trials': 20, 'sleeptime': 0.9, 'target_freq': 1718.723524709954, 'theoretical_target_freq': 1718.723524709954}
freq,A,A_std,phi,phi_std
1716.9365486575743,4.244621556531836e-07,4.70807170815466e-08,0.45254672130741724,0.28826785640054786
1717.0369507449896,3.694995958866029e-07,4.3356111818080005e-08,-0.061368026239149144,0.39881733574221645
1717.1373587036655,3.2730040154693425e-07,3.5619129093238364e-08,0.36832719800498664,0.32555043188223504
1717.237772533942,3.884951706807922e-07,3.005952624186058e-08,0.8499463446506365,0.3863889124732681
1717.3381922361662,3.4773037420111636e-07,3.532604340847669e-08,0.4704567199243021,0.2968534414667047
1717.438617810679,2.736323106267597e-07,4.5346090559749736e-08,0.1354825496541317,0.25978382244351045
1717.5390492578229,3.6251508508557977e-07,4.5115303991769164e-08,-0.6014342473772446,0.28668590391984405
1717.6394865779444,3.232599422114586e-07,3.929249913243267e-08,0.2732610945705882,0.23337034412882723
1717.739929771385,3.6635538386687473e-07,2.5650275546039303e-08,0.6734036928371846,0.3866184459207293
1717.8403788384867,3.4458885360889796e-07,3.865457409447522e-08,0.042455810005995555,0.3159380504177978
1717.9408337795965,3.0107235326336525e-07,3.20003422641535e-08,0.13339504641757952,0.3276696763393114
1718.0412945950543,2.5767526154377475e-07,3.41712302883195e-08,0.2943837252875807,0.23363036440869547
1718.141761285207,3.147905236691495e-07,3.466404924998136e-08,0.09218682048833504,0.4041033110086664
1718.2422338503966,2.978736579008889e-07,4.3169018942260104e-08,-0.041110161665127286,0.3103170798375891
1718.3427122909648,3.135056787468441e-07,2.5089030863587144e-08,0.03478922649908554,0.32039251019008497
1718.4431966072586,3.1887163473860314e-07,2.7677500392133368e-08,0.19526884911664558,0.29698140594442246
1718.54368679962,2.887149749193497e-07,3.420063103023047e-08,-0.03168088580725385,0.3665452290264207
1718.6441828683908,3.256714026908897e-07,3.005256850033652e-08,-0.5010187891762055,0.3688479262855125
1718.744684813918,3.056859038271227e-07,3.6695454896618406e-08,0.03038896168314516,0.26149985765312417
1718.8451926365422,3.4984391755889085e-07,4.0764097774296377e-08,0.3510327452516968,0.2513886822589035
1718.9457063366099,3.104377608555681e-07,4.176026618388649e-08,0.23090182415071397,0.345014193680058
1719.0462259144638,3.135324958304704e-07,4.1350558677190846e-08,0.6441211824820801,0.31792693736931743
1719.1467513704451,3.2717564979114697e-07,3.6111697677996814e-08,0.0882029839379662,0.3661444603944644
1719.2472827049016,3.363859142182498e-07,3.6551003211644065e-08,0.33938515476377634,0.24763005039634856
1719.3478199181752,3.732952658406078e-07,2.774945450003473e-08,0.5419346600467231,0.3130347696563242
1719.4483630106079,3.4192461843970465e-07,4.21085236649674e-08,0.1757112025886999,0.3152030429861899
1719.5489119825468,3.3836806481273007e-07,3.579947814905133e-08,-0.4973203199549673,0.35995391755712364
1719.6494668343325,3.5061567858625823e-07,3.487022076894386e-08,0.4410806268379913,0.3814524051001521
1719.7500275663122,3.635706451481504e-07,3.177372026263038e-08,-0.45888899200672134,0.36670238751723605
1719.850594178828,3.3296583697301e-07,3.0111253219405345e-08,0.492206679111382,0.3033426913055971
1719.9511666722221,3.3040518113943845e-07,3.918380805652691e-08,0.06268334579536367,0.27229865286882377
1720.0517450468417,2.920120618593052e-07,3.417159326741827e-08,0.6836693222058663,0.2580711062285142
1720.1523293030293,3.9827238527855256e-07,4.7502161595306454e-08,-0.4614853871501336,0.31072402338441507
1720.2529194411268,3.2125578549421034e-07,3.485306319858982e-08,0.14472030453288398,0.20870009883601184
1720.353515461482,3.0405335675528114e-07,4.095824474134952e-08,0.23051287317640418,0.22148455075467297
1720.4541173644348,3.5501665794694605e-07,4.356786234151331e-08,0.07727901437575857,0.3342592765936156
1720.5547251503333,2.9546274936611426e-07,3.9020356057458515e-08,0.6503099795284047,0.3417406175026064
1720.6553388195196,2.9849311729691353e-07,3.447960188747186e-08,-0.18788691534855112,0.25770986668844537
1720.7559583723355,3.1147498887341285e-07,2.1045583035767136e-08,0.21596228419486813,0.25848714051319566
1720.8565838091292,3.053240423187387e-07,3.641924572402969e-08,0.40415111811812887,0.2521517377589072
1720.957215130243,3.5049546383920025e-07,3.261742619225481e-08,0.6127107809373584,0.32011474786770483
1721.0578523360189,3.2885573342403753e-07,3.569237074932005e-08,0.7688466504338125,0.3146698734446986
1721.1584954268046,2.930360835992661e-07,3.354463720835564e-08,-0.49287077673029095,0.24301222951759047
1721.2591444029426,3.3801777611770697e-07,4.2349134010295746e-08,-0.06322972219978902,0.322498811478897
1721.3597992647753,2.5874224145489764e-07,4.2677542388764267e-08,-0.13066201634511193,0.30698774399763396
1721.4604600126504,3.668916993571797e-07,4.5285472804642796e-08,-0.5726232511720494,0.3792825173470147
1721.5611266469084,4.0015815560172483e-07,4.084938830963432e-08,-0.27703687144572464,0.3246815860971458
1721.6617991678972,2.528799219358395e-07,3.521487262629505e-08,0.05957196321880862,0.30726163543442836
1721.7624775759593,3.2843328689349937e-07,3.73373647036935e-08,-0.06710014608463019,0.3389420574703934
1721.8631618714373,3.0242200129572147e-07,3.421690600586989e-08,0.2607581829867858,0.38252477960683856
1721.963852054679,3.188855833947299e-07,3.368010147179099e-08,0.27174954199935125,0.148190244177132
1722.0645481260265,3.6403255337231985e-07,3.5341406370735405e-08,-0.3548215483991862,0.36456468728398267
1722.1652500858227,3.598282009360983e-07,3.563612339403019e-08,0.5140219804110797,0.27247722310268035
1722.2659579344154,3.051070050048703e-07,4.094796423325467e-08,-0.29821152376644805,0.2520977218830782
1722.3666716721455,3.8848150713939336e-07,4.727955087070173e-08,0.03647891513264687,0.34649579523959023
1722.467391299361,3.5348214643753573e-07,4.592133063724989e-08,-0.25894557385671413,0.28024449223429854
1722.5681168164044,3.083268725603432e-07,3.8281548856569234e-08,-0.2945661004536494,0.3097070518868385
1722.6688482236182,3.333034566461729e-07,3.7854197777599767e-08,-0.05643574017792894,0.28886998511447315
1722.7695855213508,4.1248588276297255e-07,3.258097337500159e-08,-0.2964969306738025,0.3684640150342935
1722.8703287099445,3.142930958752463e-07,3.443824174166944e-08,-0.12951123486428098,0.4003386794022858
1722.9710777897421,3.893285743487148e-07,4.1411508784151566e-08,-0.37985640903986195,0.3020222288003645
1723.0718327610919,3.3106534998556807e-07,5.391926095512312e-08,0.3392745158207558,0.3679732101775675
1723.1725936243345,3.5585131959899467e-07,3.552804409171311e-08,0.14655109123733584,0.3728977001366482
1723.273360379818,3.6342751952612103e-07,3.403706659738097e-08,0.7840008727337974,0.31311187643347227
1723.3741330278856,3.9379032221342126e-07,4.5581894503766456e-08,0.4092251781300157,0.25858982882604803
1723.4749115688799,2.997243320175341e-07,3.233830916779896e-08,0.8431791040773587,0.33780228852018956
1723.575696003149,3.276965940827078e-07,3.912476340285843e-08,0.5390244946896787,0.2594508806439969
1723.6764863310357,3.6669382164707314e-07,3.475675557777546e-08,0.5871957192451878,0.2998433151358171
1723.777282552883,3.457793964450368e-07,3.909066959909108e-08,-0.33747983699061596,0.36572398727775973
1723.878084669039,3.2260151685400237e-07,4.333200971769991e-08,0.0865946144557936,0.3227171813704283
1723.9788926798449,3.6549219207308463e-07,4.453395195444224e-08,-0.055876981579944605,0.3562551511831058
1724.0797065856489,3.5697650905493046e-07,4.224498312400839e-08,0.5315710494529535,0.3183496302950924
